variable_name,dataset,code_list,definition,,
budget_cpp_dstb,Budget,,"Average cost of drugs budgeted per patient for drug-susceptible TB treatment, excluding buffer stock (US Dollars)"
budget_cpp_mdr,Budget,,"Average cost of drugs budgeted per patient for MDR-TB treatment, excluding buffer stock (US Dollars)"
budget_cpp_xdr,Budget,,"Average cost of drugs budgeted per patient for XDR-TB treatment, excluding buffer stock (US Dollars)"
budget_fld,Budget,,Budget required for drugs to treat drug-susceptible TB (US Dollars)
budget_lab,Budget,,"Budget required for laboratory infrastructure, equipment and supplies (US Dollars)"
budget_mdrmgt,Budget,,Budget required for programme costs to treat drug-resistant TB (US Dollars)
budget_orsrvy,Budget,,Budget required for operational research and surveys (US Dollars)
budget_oth,Budget,,Budget required for all other budget line items (US Dollars)
budget_patsup,Budget,,Budget required for patient support (US Dollars),,change,yank,yank,yank,yank,yank
budget_prog,Budget,,Budget required for programme costs to treat drug-susceptible TB (US Dollars)
budget_sld,Budget,,Budget required for drugs to treat drug-resistant TB (US Dollars)
budget_staff,Budget,,Budget required for National TB Programme staff (central unit staff and subnational TB staff)  (US Dollars)
budget_tbhiv,Budget,,Budget required for collaborative TB/HIV activities (US Dollars)
budget_tot,Budget,,Total budget required (US Dollars)
cf_fld,Budget,,Expected funding for drugs to treat drug-susceptible TB (US Dollars)
cf_lab,Budget,,"Expected funding for laboratory infrastructure, equipment and supplies (US Dollars)"
cf_mdrmgt,Budget,,Expected funding for programme costs to treat drug-resistant TB (US Dollars)
cf_orsrvy,Budget,,Expected funding for operational research and surveys (US Dollars)
cf_oth,Budget,,Expected funding for all other budget line items (US Dollars)
cf_patsup,Budget,,Expected funding for patient support (US Dollars)
cf_prog,Budget,,Expected funding for programme costs to treat drug-susceptible TB (US Dollars)
cf_sld,Budget,,Expected funding for drugs to treat drug-resistant TB (US Dollars)
cf_staff,Budget,,Expected funding for National TB Programme staff (central unit staff and subnational TB staff)  (US Dollars)
cf_tbhiv,Budget,,Expected funding for collaborative TB/HIV activities (US Dollars)
cf_tot,Budget,,Total expected funding for all budget line items (US Dollars)
cf_tot_domestic,Budget,,"Expected funding from domestic sources, including loans (US Dollars)"
cf_tot_gf,Budget,,"Expected funding from the Global Fund to Fight AIDS, Tuberculosis and Malaria (US Dollars)"
cf_tot_grnt,Budget,,Expected funding from other sources (US Dollars)
cf_tot_sources,Budget,,Total expected funding from all sources (US Dollars)
cf_tot_usaid,Budget,,Expected funding from USAID (US Dollars)
tx_dstb,Budget,,Number of patients expected to start drug-susceptible TB treatment
tx_mdr,Budget,,Number of patients expected to start MDR-TB treatment
tx_xdr,Budget,,Number of patients expected to start XDR-TB treatment
bmu,Community engagement,,Number of TB Basic Management Units in the country
bmu_community_impl,Community engagement,,Number of TB Basic Management Units which implemented community-based referrals or any form of community treatment adherence support
bmu_ref_data,Community engagement,,Number of Basic Management Units with data on referrals by community health workers / community volunteers
bmu_rxsupport_data,Community engagement,,Number of Basic Management Units with data on community treatment adherence support
bmu_rxsupport_data_coh,Community engagement,,Total number of patients who started TB treatment in the Basic Management Units with data on community treatment adherence support
community_data_available,Community engagement,0=No; 1=Yes,Are data available on community-based referrals or any form of community treatment adherence support?
notified_ref,Community engagement,,Total number of new and relapse TB cases notified in the Basic Management Units with data on referrals by community health workers
notified_ref_community,Community engagement,,Total number of new and relapse TB cases referred by community health workers / community volunteers in the Basic Management Units with data on referrals by community health workers
rxsupport_community_coh,Community engagement,,Total number of patients who started TB treatment and who received any form of treatment adherence support from community health workers / community volunteers in the Basic Management Units with data on community treatment adherence support
rxsupport_community_succ,Community engagement,,Total number of patients who were cured or who completed treatment among the cases who started TB treatment and who received any form of treatment adherence support from community health workers / community volunteers in the Basic Management Units with data on community treatment adherence support
country,Country identification,,Country or territory name
iso_numeric,Country identification,,ISO numeric country/territory code
iso2,Country identification,,ISO 2-character country/territory code
iso3,Country identification,,ISO 3-character country/territory code
age_group,Disaggregated estimates,0-4=0-4 years; 5-14=5-14 years; 15-24=15-24 years ..etc; 15plus=15 years and above; 65plus=65 years and above; all=All ages;,Age group (in years)
best,Disaggregated estimates,,Best estimate
hi,Disaggregated estimates,,High bound of estimate
lo,Disaggregated estimates,,Low bound of estimate
measure,Disaggregated estimates,inc = incidence,The measure of TB burden being estimated
risk_factor,Disaggregated estimates,alc=Harmful use of alcohol; dia=Diabetes; hiv=HIV; smk=Smoking; und=Undernourishment; all=All (not disaggregated by specific risk factors),Cases attributable to a specific risk factor
sex,Disaggregated estimates,a=All (females and males); f=Females; m=Males,Sex
unit,Disaggregated estimates,num=absolute number,The unit of measurement
dst_rlt_hr_new,Drug resistance surveillance,,Number of new bacteriologically confirmed pulmonary TB patients with test results for rifampicin and isoniazid and with resistance to isoniazid (regardless of result for rifampicin)
dst_rlt_hr_ret,Drug resistance surveillance,,Number of previously treated bacteriologically confirmed pulmonary TB patients with test results for rifampicin and isoniazid and with resistance to isoniazid (regardless of result for rifampicin)
dst_rlt_new,Drug resistance surveillance,,Drug resistance surveillance: Among new pulmonary TB patients with positive identification for M. Tuberculosis complex (confirmed by culture and/or line-probe assay): number of patients with available drug susceptibility testing results for isoniazid and rifampicin,,,change mode append mode,,test,minimap on/off,,,saved
dst_rlt_ret,Drug resistance surveillance,,Drug resistance surveillance: Among patients previously treated for TB with positive identification for M. Tuberculosis complex (confirmed by culture and/or line-probe assay): number of patients with available drug susceptibility testing results for isoniazid and rifampicin
dst_rlt_rr_new,Drug resistance surveillance,,Number of new bacteriologically confirmed pulmonary TB patients with test results for rifampicin and isoniazid and with resistance to rifampicin (regardless of result for isoniazid)
dst_rlt_rr_ret,Drug resistance surveillance,,Number of previously treated bacteriologically confirmed pulmonary TB patients with test results for rifampicin and isoniazid and with resistance to rifampicin (regardless of result for isoniazid)
mdr_dst_rlt,Drug resistance surveillance,,Drug resistance surveillance: Total number of pulmonary MDR-TB patients with drug susceptibility test results for any fluoroquinolone and any second-line injectable agent
mdr_new,Drug resistance surveillance,,Drug resistance surveillance: Among new TB patients with available drug susceptibility testing results (variable dst_rlt_new):  number of patients with resistance to isoniazid and rifampicin  (MDR-TB)
mdr_ret,Drug resistance surveillance,,Drug resistance surveillance: Among patients previously treated for TB with available drug susceptibility testing results (variable dst_rlt_ret):  number of patients with resistance to isoniazid and rifampicin  (MDR-TB)
nrr_014,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number susceptible to rifampicin and who are aged 0-14 years"
nrr_15plus,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number susceptible to rifampicin and who are aged 15 years and over"
nrr_ageunk,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number susceptible to rifampicin and whose age is unknown"
nrr_hivneg,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number susceptible to rifampicin and who are HIV-negative"
nrr_hivpos,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number susceptible to rifampicin and who are HIV-positive"
nrr_hivunk,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number susceptible to rifampicin and whose HIV status is unknown"
pulm_labconf_new,Drug resistance surveillance,,Number of new bacteriologically confirmed pulmonary TB cases
pulm_labconf_ret,Drug resistance surveillance,,Number of previously treated bacteriologically confirmed pulmonary TB cases
pulm_labconf_unk,Drug resistance surveillance,,Number of bacteriologically confirmed pulmonary TB cases with unknown TB treatment history
r_rlt_new,Drug resistance surveillance,,Number of new bacteriologically confirmed pulmonary TB patients with test results for rifampicin
r_rlt_ret,Drug resistance surveillance,,Number of previously treated bacteriologically confirmed pulmonary TB patients with test results for rifampicin
rr_014,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number resistant to rifampicin and who are aged 0-14 years"
rr_15plus,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number resistant to rifampicin and who are aged 15 years and over"
rr_ageunk,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number resistant to rifampicin and whose age is unknown"
rr_dr_2li,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number resistant to rifampicin and who are aged 0-14 years"
rr_dr_fq,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number resistant to rifampicin and who are aged 0-14 years"
rr_dr_fq_2li,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number resistant to rifampicin and who are aged 0-14 years"
rr_ds_fq2li,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number resistant to rifampicin and who are aged 0-14 years"
rr_dst_rlt,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number resistant to rifampicin and who are aged 0-14 years"
rr_hivneg,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number resistant to rifampicin and who are HIV-negative"
rr_hivpos,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number resistant to rifampicin and who are HIV-positive"
rr_hivunk,Drug resistance surveillance,,"Among patients with results for rifampicin testing in r_rlt_new and r_rlt_ret, number resistant to rifampicin and whose HIV status is unknown"
rr_new,Drug resistance surveillance,,Number of new bacteriologically confirmed pulmonary TB patients with resistance to rifampicin (RR-TB)
rr_ret,Drug resistance surveillance,,Number of previously treated bacteriologically confirmed pulmonary TB patients with resistance to rifampicin (RR-TB)
xdr,Drug resistance surveillance,,Drug resistance surveillance: Among pulmonary MDR-TB patients with drug susceptibility test results for any fluoroquinolone (FQ) and any second-line injectable agent (2LI) (variable mdr_dst_rlt): number with any resistance to both FQ and 2LI (i.e. XDR-TB)
c_cdr,Estimates,,"Case detection rate (all forms) [also known as TB treatment coverage], percent"
c_cdr_hi,Estimates,,"Case detection rate (all forms) [also known as TB treatment coverage], percent, high bound"
c_cdr_lo,Estimates,,"Case detection rate (all forms) [also known as TB treatment coverage], percent, low bound"
c_newinc_100k,Estimates,,"Case notification rate, which is the total of new and relapse cases and cases with unknown previous TB treatment history per 100 000 population (calculated)"
cfr,Estimates,,Estimated TB case fatality ratio
cfr_hi,Estimates,,Estimated TB case fatality ratio: high bound
cfr_lo,Estimates,,Estimated TB case fatality ratio: low bound
cfr_pct,Estimates,,Estimated TB case fatality ratio expressed as a percentage
cfr_pct_hi,Estimates,,Estimated TB case fatality ratio: high bound expressed as a percentage
cfr_pct_lo,Estimates,,Estimated TB case fatality ratio: low bound expressed as a percentage
e_inc_100k,Estimates,,Estimated incidence (all forms) per 100 000 population
e_inc_100k_hi,Estimates,,"Estimated incidence (all forms) per 100 000 population, high bound"
e_inc_100k_lo,Estimates,,"Estimated incidence (all forms) per 100 000 population, low bound"
e_inc_num,Estimates,,Estimated number of incident cases (all forms)
e_inc_num_hi,Estimates,,"Estimated number of incident cases (all forms), high bound"
e_inc_num_lo,Estimates,,"Estimated number of incident cases (all forms), low bound"
e_inc_rr_num,Estimates,,Estimated incidence of rifampicin resistant TB (absolute number)
e_inc_rr_num_hi,Estimates,,Estimated incidence of rifampicin resistant TB (absolute number): high bound
e_inc_rr_num_lo,Estimates,,Estimated incidence of rifampicin resistant TB (absolute number): low bound
e_inc_tbhiv_100k,Estimates,,Estimated incidence of TB cases who are HIV-positive per 100 000 population
e_inc_tbhiv_100k_hi,Estimates,,"Estimated incidence of TB cases who are HIV-positive per 100 000 population, high bound"
e_inc_tbhiv_100k_lo,Estimates,,"Estimated incidence of TB cases who are HIV-positive per 100 000 population, low bound"
e_inc_tbhiv_num,Estimates,,Estimated incidence of TB cases who are HIV-positive
e_inc_tbhiv_num_hi,Estimates,,"Estimated incidence of TB cases who are HIV-positive, high bound"
e_inc_tbhiv_num_lo,Estimates,,"Estimated incidence of TB cases who are HIV-positive, low bound"
e_mdr_pct_rr,Estimates,,Estimated percentage of rifampicin resistant TB cases that have MDR-TB
e_mdr_pct_rr_new,Estimates,,Estimated percentage of new rifampicin resistant TB cases that have MDR-TB
e_mdr_pct_rr_ret,Estimates,,Estimated percentage of previously treated rifampicin resistant TB cases that have MDR-TB
e_mort_100k,Estimates,,Estimated mortality of TB cases (all forms) per 100 000 population
e_mort_100k_hi,Estimates,,"Estimated mortality of TB cases (all forms) per 100 000 population, high bound"
e_mort_100k_lo,Estimates,,"Estimated mortality of TB cases (all forms) per 100 000 population, low bound"
e_mort_exc_tbhiv_100k,Estimates,,"Estimated mortality of TB cases (all forms, excluding HIV) per 100 000 population"
e_mort_exc_tbhiv_100k_hi,Estimates,,"Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, high bound"
e_mort_exc_tbhiv_100k_lo,Estimates,,"Estimated mortality of TB cases (all forms, excluding HIV), per 100 000 population, low bound"
e_mort_exc_tbhiv_num,Estimates,,"Estimated number of deaths from TB (all forms, excluding HIV)"
e_mort_exc_tbhiv_num_hi,Estimates,,"Estimated number of deaths from TB (all forms, excluding HIV), high bound"
e_mort_exc_tbhiv_num_lo,Estimates,,"Estimated number of deaths from TB (all forms, excluding HIV), low bound"
e_mort_num,Estimates,,Estimated number of deaths from TB (all forms)
e_mort_num_hi,Estimates,,"Estimated number of deaths from TB (all forms), high bound"
e_mort_num_lo,Estimates,,"Estimated number of deaths from TB (all forms), low bound"
e_mort_tbhiv_100k,Estimates,,"Estimated mortality of TB cases who are HIV-positive, per 100 000 population"
e_mort_tbhiv_100k_hi,Estimates,,"Estimated mortality of TB cases who are HIV-positive, per 100 000 population, high bound"
e_mort_tbhiv_100k_lo,Estimates,,"Estimated mortality of TB cases who are HIV-positive, per 100 000 population, low bound"
e_mort_tbhiv_num,Estimates,,Estimated number of deaths from TB in people who are HIV-positive
e_mort_tbhiv_num_hi,Estimates,,"Estimated number of deaths from TB in people who are HIV-positive, high bound"
e_mort_tbhiv_num_lo,Estimates,,"Estimated number of deaths from TB in people who are HIV-positive, low bound"
e_pop_num,Estimates,,Estimated total population number
e_rr_in_notified_labconf_pulm,Estimates,,Estimated number of RR-TB cases among notified bacteriologically confirmed pulmonary TB cases
e_rr_in_notified_labconf_pulm_hi,Estimates,,Estimated number of RR-TB cases among notified bacteriologically confirmed pulmonary TB cases: high bound
e_rr_in_notified_labconf_pulm_lo,Estimates,,Estimated number of RR-TB cases among notified bacteriologically confirmed pulmonary TB cases: low bound
e_rr_pct_new,Estimates,,Estimated percentage of new TB cases with rifampicin resistant TB
e_rr_pct_new_hi,Estimates,,Estimated percentage of new TB cases with rifampicin resistant TB: high bound
e_rr_pct_new_lo,Estimates,,Estimated percentage of new TB cases with rifampicin resistant TB: low bound
e_rr_pct_ret,Estimates,,Estimated percentage of previously treated TB cases with rifampicin resistant TB
e_rr_pct_ret_hi,Estimates,,Estimated percentage of previously treated TB cases with rifampicin resistant TB: high bound
e_rr_pct_ret_lo,Estimates,,Estimated percentage of previously treated TB cases with rifampicin resistant TB: low bound
e_tbhiv_prct,Estimates,,Estimated HIV in incident TB (percent)
e_tbhiv_prct_hi,Estimates,,"Estimated HIV in incident TB (percent), high bound"
e_tbhiv_prct_lo,Estimates,,"Estimated HIV in incident TB (percent), low bound"
source_drs_coverage_new,Estimates,,Indicates whether national or subnational data from drug resistance surveys or surveillance was used to estimate the proportion of new TB cases with MDR-TB
source_drs_coverage_ret,Estimates,,Indicates whether national or subnational data from drug resistance surveys or surveillance was used to estimate the proportion of previously treated TB cases with MDR-TB
source_drs_year_new,Estimates,,"Year of drug resistance surveillance, survey or model used to estimate proportion of new TB cases with MDR-TB"
source_drs_year_ret,Estimates,,"Year of drug resistance surveillance, survey or model used to estimate proportion of previously treated TB cases with MDR-TB"
source_rr_new,Estimates,,Method used to estimate proportion of new TB patients with rifampicin-resistant TB
source_rr_ret,Estimates,,Method used to estimate proportion of previously treated TB patients with rifampicin-resistant TB
exp_cpp_dstb,Expenditure and utilisation,,"Average cost of drugs spent per patient starting first-line TB treatment, excluding buffer stock (US Dollars)"
exp_cpp_mdr,Expenditure and utilisation,,"Average cost of drugs spent per patient starting second-line treatment for MDR-TB, excluding buffer stock (US Dollars)"
exp_cpp_xdr,Expenditure and utilisation,,"Average cost of drugs spent per patient starting XDR-TB treatment, excluding buffer stock (US Dollars)"
exp_fld,Expenditure and utilisation,,Actual expenditure on drugs to treat drug-susceptible TB (US Dollars)
exp_lab,Expenditure and utilisation,,"Actual expenditure on laboratory infrastructure, equipment and supplies (US Dollars)"
exp_mdrmgt,Expenditure and utilisation,,Actual expenditure on programme costs to treat drug-resistant TB (US Dollars)
exp_orsrvy,Expenditure and utilisation,,Actual expenditure on operational research and surveys (US Dollars)
exp_oth,Expenditure and utilisation,,Actual expenditure on all other budget line items (US Dollars)
exp_patsup,Expenditure and utilisation,,Actual expenditure on patient support (US Dollars)
exp_prog,Expenditure and utilisation,,Actual expenditure on programme costs to treat drug-susceptible TB (US Dollars)
exp_sld,Expenditure and utilisation,,Actual expenditure on drugs to treat drug-resistant TB (US Dollars)
exp_staff,Expenditure and utilisation,,Actual expenditure on National TB Programme staff (central unit staff and subnational TB staff)  (US Dollars)
exp_tbhiv,Expenditure and utilisation,,Actual expenditure on collaborative TB/HIV activities (US Dollars)
exp_tot,Expenditure and utilisation,,Total actual expenditure (US Dollars)
hcfvisit_dstb,Expenditure and utilisation,,Typical number of visits to a health facility after diagnosis for patients starting first-line TB treatment
hcfvisit_mdr,Expenditure and utilisation,,Typical number of visits to a health facility after diagnosis for patients starting MDR-TB/XDR-TB treatment
hosp_type_mdr,Expenditure and utilisation,2=Not applicable; 140=Primary-level hospital; 141=Secondary-level hospital; 142= Tertiary-level hospital,Type of facility most often used if MDR-TB patients are hospitalized
hospd_dstb_dur,Expenditure and utilisation,,Estimated average duration of stay if patients starting first-line TB treatment are hospitalized (days)
hospd_dstb_prct,Expenditure and utilisation,,Estimated percentage of patients starting first-line TB treatment that are hospitalized (%)
